id,画像名,画像の元パス,物件名,車番,地域名,分類番号,ひらがな,入出庫日,カテゴリ,幅,高さ,左上x座標,左上y座標,右下x座標,右下y座標
294994,30111_20190927165145.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294994/30111_20190927165145.jpg,イオン稲毛,*358,千葉,334.0,ら,2019/9/27 16:51,2-1_all_corrected,59,43,346,148,405,191
295277,30072_20190927181539.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295277/30072_20190927181539.jpg,関西スーパー京阪大和田１F,3500,大阪,342.0,め,2019/9/27 18:15,2-1_all_corrected,79,63,12,253,91,316
294785,30132_20190927151947.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294785/30132_20190927151947.jpg,イオンスタイル東神奈川,***8,横浜,30.0,に,2019/9/27 15:19,2-1_all_corrected,66,63,133,268,199,331
295001,30157_20190927165341.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295001/30157_20190927165341.jpg,関西スーパー中央,**18,神戸,31.0,ま,2019/9/27 16:53,2-1_all_corrected,51,45,112,346,163,391
294749,30136_20190927150503.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294749/30136_20190927150503.jpg,イオンスタイル新百合ヶ丘,2729,多摩,530.0,は,2019/9/27 15:04,2-1_all_corrected,87,67,44,383,131,450
295039,30132_20190927171611.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295039/30132_20190927171611.jpg,イオンスタイル東神奈川,***8,横浜,30.0,に,2019/9/27 17:15,2-1_all_corrected,51,41,288,145,339,186
294312,30143_20190927111350.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294312/30143_20190927111350.jpg,イオン久里浜,*777,横浜,328.0,ろ,2019/9/27 11:13,2-1_all_corrected,46,38,405,116,451,154
295462,30169_20190927190453.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295462/30169_20190927190453.jpg,イオン相模原ショッピングセンター,3688,多摩,503.0,ぬ,2019/9/27 19:04,2-1_all_corrected,72,59,76,297,148,356
295030,30167_20190927171034.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295030/30167_20190927171034.jpg,イオン東雲店,6666,品川,352.0,わ,2019/9/27 17:10,2-1_all_corrected,45,36,268,219,313,255
295063,30091_20190927172335.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295063/30091_20190927172335.jpg,イトーヨーカドー木場 立体,5995,品川,331.0,る,2019/9/27 17:23,2-1_all_corrected,53,46,302,62,355,108
294370,30033_20190927115149.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294370/30033_20190927115149.jpg,マックスバリュ南15条,***1,札幌,30.0,す,2019/9/27 11:51,2-1_all_corrected,52,61,376,188,428,249
295269,30001_20190927181410.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295269/30001_20190927181410.jpg,関西スーパー高石駅前,6500,札幌,51.0,な,2019/9/27 18:13,2-1_all_corrected,54,40,460,27,514,67
294510,30144_20190927125501.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294510/30144_20190927125501.jpg,イオン幕張,9250,習志野,501.0,ら,2019/9/27 12:54,2-1_all_corrected,58,43,180,158,238,201
295052,30085_20190927171913.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295052/30085_20190927171913.jpg,業務スーパー南津守,***2,大阪,30.0,る,2019/9/27 17:18,2-1_all_corrected,58,47,101,291,159,338
295604,30111_20190927194743.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295604/30111_20190927194743.jpg,イオン稲毛,9402,習志野,580.0,さ,2019/9/27 19:47,2-1_all_corrected,86,62,425,336,511,398
295293,30098_20190927182004.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295293/30098_20190927182004.jpg,BRANCH仙台（東棟）,9800,仙台,330.0,た,2019/9/27 18:19,2-1_all_corrected,67,53,229,159,296,212
294984,30111_20190927164723.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294984/30111_20190927164723.jpg,イオン稲毛,*871,千葉,531.0,り,2019/9/27 16:46,2-1_all_corrected,34,30,440,44,474,74
295258,30111_20190927181152.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295258/30111_20190927181152.jpg,イオン稲毛,3377,千葉,585.0,ぬ,2019/9/27 18:11,2-1_all_corrected,48,37,386,93,434,130
294970,30060_20190927164049.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294970/30060_20190927164049.jpg,関西スーパー小野原,***2,大阪,588.0,ひ,2019/9/27 16:40,2-1_all_corrected,68,57,337,285,405,342
295452,30111_20190927190118.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295452/30111_20190927190118.jpg,イオン稲毛,**77,千葉,349.0,な,2019/9/27 19:00,2-1_all_corrected,54,46,311,154,365,200
294580,30022_20190927133619.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294580/30022_20190927133619.jpg,業務スーパー平野駅前,***8,大阪,30.0,も,2019/9/27 13:35,2-1_all_corrected,46,43,30,251,76,294
294587,30120_20190927133855.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294587/30120_20190927133855.jpg,イオン長浦（第１・第２）,**69,袖ヶ浦,532.0,り,2019/9/27 13:38,2-1_all_corrected,52,42,200,150,252,192
295235,30111_20190927180722.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295235/30111_20190927180722.jpg,イオン稲毛,3777,千葉,530.0,す,2019/9/27 18:06,2-1_all_corrected,52,40,131,119,183,159
295463,30079_20190927190456.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295463/30079_20190927190456.jpg,ピットデザイン仙台卸町駅前駐車場,*333,仙台,304.0,ろ,2019/9/27 19:04,2-1_all_corrected,68,51,294,157,362,208
294925,30014_20190927162234.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294925/30014_20190927162234.jpg,フォルテ蘇我ベルク棟,**11,千葉,30.0,ひ,2019/9/27 16:22,2-1_all_corrected,38,33,222,17,260,50
295464,30072_20190927190512.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295464/30072_20190927190512.jpg,関西スーパー京阪大和田１F,*329,大阪,585.0,き,2019/9/27 19:04,2-1_all_corrected,74,56,177,146,251,202
294784,30072_20190927151917.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294784/30072_20190927151917.jpg,関西スーパー京阪大和田１F,2315,大阪,581.0,こ,2019/9/27 15:18,2-1_all_corrected,78,62,152,95,230,157
295292,30043_20190927181947.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295292/30043_20190927181947.jpg,ファインシティ東松戸,7000,野田,319.0,は,2019/9/27 18:19,2-1_all_corrected,55,43,224,243,279,286
295266,30169_20190927181310.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295266/30169_20190927181310.jpg,イオン相模原ショッピングセンター,5799,相模,580.0,ぬ,2019/9/27 18:12,2-1_all_corrected,85,70,216,134,301,204
295259,30111_20190927181158.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295259/30111_20190927181158.jpg,イオン稲毛,3377,千葉,585.0,ぬ,2019/9/27 18:11,2-1_all_corrected,67,55,278,183,345,238
294985,30111_20190927164741.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294985/30111_20190927164741.jpg,イオン稲毛,*871,千葉,531.0,そ,2019/9/27 16:47,2-1_all_corrected,62,44,351,153,413,197
295261,30078_20190927181212.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295261/30078_20190927181212.jpg,イオンスタイル仙台卸町店,*176,仙台,500.0,ぬ,2019/9/27 18:11,2-1_all_corrected,81,64,184,226,265,290
295053,30111_20190927171930.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295053/30111_20190927171930.jpg,イオン稲毛,2311,千葉,580.0,ほ,2019/9/27 17:19,2-1_all_corrected,59,44,325,147,384,191
295437,30046_20190927185540.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295437/30046_20190927185540.jpg,マミーマート船橋日大[地上],6889,習志野,580.0,ひ,2019/9/27 18:55,2-1_all_corrected,74,60,289,179,363,239
295295,30009_20190927182006.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295295/30009_20190927182006.jpg,西友新北習志野,3791,習志野,500.0,ら,2019/9/27 18:19,2-1_all_corrected,66,67,401,217,467,284
293995,30072_20190927083751.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/293995/30072_20190927083751.jpg,関西スーパー京阪大和田１F,*762,京都,800.0,せ,2019/9/27 8:37,2-1_all_corrected,92,72,2,355,94,427
295401,30022_20190927184425.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295401/30022_20190927184425.jpg,業務スーパー平野駅前,*128,なにわ,338.0,ら,2019/9/27 18:43,2-1_all_corrected,66,64,300,66,366,130
294385,30136_20190927115703.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294385/30136_20190927115703.jpg,イオンスタイル新百合ヶ丘,9967,練馬,301.0,つ,2019/9/27 11:56,2-1_all_corrected,50,45,282,100,332,145
295065,30137_20190927172353.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295065/30137_20190927172353.jpg,イオンスタイル品川シーサイド,1011,品川,362.0,の,2019/9/27 17:23,2-1_all_corrected,93,77,371,357,464,434
295096,30169_20190927173350.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295096/30169_20190927173350.jpg,イオン相模原ショッピングセンター,*529,水戸,334.0,む,2019/9/27 17:33,2-1_all_corrected,84,64,388,295,472,359
294376,30139_20190927115437.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294376/30139_20190927115437.jpg,イオン板橋ショッピングセンター,1910,川口,480.0,り,2019/9/27 11:54,2-1_all_corrected,48,42,204,125,252,167
294349,30090_20190927113614.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294349/30090_20190927113614.jpg,イトーヨーカドー木場 西棟,8176,足立,530.0,さ,2019/9/27 11:35,2-1_all_corrected,84,65,398,361,482,426
295439,30014_20190927185806.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295439/30014_20190927185806.jpg,フォルテ蘇我ベルク棟,***1,千葉,30.0,ぬ,2019/9/27 18:57,2-1_all_corrected,50,46,239,84,289,130
295746,30046_20190927205852.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295746/30046_20190927205852.jpg,マミーマート船橋日大[地上],7596,習志野,530.0,そ,2019/9/27 20:58,2-1_all_corrected,55,48,334,107,389,155
294660,30111_20190927142421.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294660/30111_20190927142421.jpg,イオン稲毛,*399,千葉,302.0,て,2019/9/27 14:23,2-1_all_corrected,58,45,323,131,381,176
295325,30078_20190927182600.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295325/30078_20190927182600.jpg,イオンスタイル仙台卸町店,9087,横浜,501.0,ふ,2019/9/27 18:25,2-1_all_corrected,58,43,323,110,381,153
295748,30169_20190927210031.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295748/30169_20190927210031.jpg,イオン相模原ショッピングセンター,1688,多摩,334.0,ま,2019/9/27 21:00,2-1_all_corrected,86,72,376,295,462,367
295545,30111_20190927192823.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295545/30111_20190927192823.jpg,イオン稲毛,*911,千葉,534.0,り,2019/9/27 19:27,2-1_all_corrected,64,57,251,152,315,209
295313,30111_20190927182353.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295313/30111_20190927182353.jpg,イオン稲毛,9552,千葉,580.0,ゆ,2019/9/27 18:23,2-1_all_corrected,60,44,406,223,466,267
295119,30111_20190927174014.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295119/30111_20190927174014.jpg,イオン稲毛,3529,千葉,570.0,な,2019/9/27 17:39,2-1_all_corrected,40,35,80,74,120,109
294669,30137_20190927142818.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294669/30137_20190927142818.jpg,イオンスタイル品川シーサイド,4536,品川,302.0,た,2019/9/27 14:27,2-1_all_corrected,77,57,184,161,261,218
295314,30144_20190927182421.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295314/30144_20190927182421.jpg,イオン幕張,1870,千葉,302.0,ち,2019/9/27 18:23,2-1_all_corrected,78,55,221,233,299,288
295516,30090_20190927192136.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295516/30090_20190927192136.jpg,イトーヨーカドー木場 西棟,1103,足立,333.0,つ,2019/9/27 19:21,2-1_all_corrected,73,53,236,236,309,289
294857,30072_20190927155443.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294857/30072_20190927155443.jpg,関西スーパー京阪大和田１F,6808,大阪,503.0,も,2019/9/27 15:54,2-1_all_corrected,71,51,350,150,421,201
294408,30110_20190927120107.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294408/30110_20190927120107.jpg,イオン金沢八景,8888,浜松,353.0,え,2019/9/27 12:00,2-1_all_corrected,43,30,449,47,492,77
295385,30167_20190927183828.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295385/30167_20190927183828.jpg,イオン東雲店,***7,春日部,357.0,た,2019/9/27 18:37,2-1_all_corrected,71,56,328,319,399,375
295188,30072_20190927175710.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295188/30072_20190927175710.jpg,関西スーパー京阪大和田１F,*920,なにわ,338.0,ほ,2019/9/27 17:55,2-1_all_corrected,103,85,99,260,202,345
295712,30139_20190927203948.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295712/30139_20190927203948.jpg,イオン板橋ショッピングセンター,3671,練馬,480.0,れ,2019/9/27 20:39,2-1_all_corrected,70,59,234,267,304,326
295144,30078_20190927174532.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295144/30078_20190927174532.jpg,イオンスタイル仙台卸町店,4404,仙台,580.0,ひ,2019/9/27 17:44,2-1_all_corrected,59,42,318,150,377,192
294895,30115_20190927160901.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294895/30115_20190927160901.jpg,イオン南行徳（平面）,9763,習志野,300.0,ひ,2019/9/27 16:08,2-1_all_corrected,53,36,266,134,319,170
295349,30111_20190927182956.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295349/30111_20190927182956.jpg,イオン稲毛,9883,千葉,480.0,す,2019/9/27 18:29,2-1_all_corrected,52,41,379,122,431,163
294861,30111_20190927155655.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294861/30111_20190927155655.jpg,イオン稲毛,1040,品川,330.0,の,2019/9/27 15:56,2-1_all_corrected,78,56,281,207,359,263
295118,30111_20190927174002.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295118/30111_20190927174002.jpg,イオン稲毛,1010,千葉,592.0,こ,2019/9/27 17:39,2-1_all_corrected,46,33,391,84,437,117
295315,30060_20190927182429.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295315/30060_20190927182429.jpg,関西スーパー小野原,3406,大阪,480.0,な,2019/9/27 18:24,2-1_all_corrected,85,59,438,391,523,450
295543,30111_20190927192812.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295543/30111_20190927192812.jpg,イオン稲毛,*911,千葉,595.0,あ,2019/9/27 19:27,2-1_all_corrected,54,43,159,150,213,193
295544,30111_20190927192818.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295544/30111_20190927192818.jpg,イオン稲毛,*911,千葉,585.0,あ,2019/9/27 19:27,2-1_all_corrected,56,48,197,177,253,225
295120,30120_20190927174020.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295120/30120_20190927174020.jpg,イオン長浦（第１・第２）,1386,袖ヶ浦,501.0,た,2019/9/27 17:39,2-1_all_corrected,58,40,298,243,356,283
295312,30131_20190927182349.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295312/30131_20190927182349.jpg,ベルク狭山入間川,1210,所沢,585.0,ま,2019/9/27 18:23,2-1_all_corrected,51,49,0,371,51,420
294650,30144_20190927141514.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294650/30144_20190927141514.jpg,イオン幕張,2601,千葉,530.0,ほ,2019/9/27 14:14,2-1_all_corrected,87,62,319,319,406,381
295740,30110_20190927205634.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295740/30110_20190927205634.jpg,イオン金沢八景,1028,横浜,544.0,は,2019/9/27 20:56,2-1_all_corrected,66,61,172,186,238,247
295572,30072_20190927193556.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295572/30072_20190927193556.jpg,関西スーパー京阪大和田１F,*527,大阪,342.0,ひ,2019/9/27 19:35,2-1_all_corrected,73,67,166,183,239,250
294202,30086_20190927101420.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/294202/30086_20190927101420.jpg,テックランド大阪りんくう,1122,和泉,31.0,や,2019/9/27 10:13,2-1_all_corrected,45,42,267,137,312,179
295383,30167_20190927183822.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295383/30167_20190927183822.jpg,イオン東雲店,***7,春日部,357.0,た,2019/9/27 18:37,2-1_all_corrected,52,41,283,287,335,328
295145,30078_20190927174537.jpg,../images/image_detail(0916-0930)/0927_image_detail/2-1_all_corrected/295145/30078_20190927174537.jpg,イオンスタイル仙台卸町店,4404,仙台,580.0,ひ,2019/9/27 17:44,2-1_all_corrected,72,53,314,178,386,231
